,raceId,driverId,constructorId,grid,positionOrder,statusId,constructorForm,year,constructorPower
2161,123,31,3,2,\N,9,3.0562390832933315,2003.0,3.0562390832933315
2162,123,52,17,15,14,12,0.8505550881170205,2003.0,1.3043673819053694
2163,123,21,17,16,\N,60,0.8505550881170205,2003.0,1.3043673819053694
2164,123,50,18,17,15,12,0.7333619496011154,2003.0,0.8505550881170205
2165,123,53,18,18,16,13,0.7333619496011154,2003.0,0.8505550881170205
2166,124,30,6,2,1,1,5.000164300340007,2002.0,5.000164300340007
2167,124,22,6,1,\N,4,5.000164300340007,2002.0,5.000164300340007
2168,124,31,3,6,2,1,3.0562390832933315,2002.0,2.273518167203879
2169,124,23,3,3,\N,4,3.0562390832933315,2002.0,2.273518167203879
2170,124,8,1,5,3,1,2.273518167203879,2002.0,3.0562390832933315
2171,124,14,1,4,\N,6,2.273518167203879,2002.0,3.0562390832933315
2172,124,56,19,19,4,11,1.8268815547508408,2002.0,0.9797621139807148
2173,124,37,19,20,8,15,1.8268815547508408,2002.0,0.9797621139807148
2174,124,17,18,18,5,12,1.5268514086339717,2002.0,0.6232802959048005
2175,124,62,18,21,7,13,1.5268514086339717,2002.0,0.6232802959048005
2176,124,63,7,14,6,12,1.3043673819053694,2002.0,1.5268514086339717
2177,124,66,7,16,\N,4,1.3043673819053694,2002.0,1.5268514086339717
2178,125,23,3,4,1,1,5.000164300340007,2002.0,2.273518167203879
2179,125,31,3,2,2,1,5.000164300340007,2002.0,2.273518167203879
2180,125,30,6,1,3,1,3.0562390832933315,2002.0,5.000164300340007
2181,125,22,6,3,\N,5,3.0562390832933315,2002.0,5.000164300340007
2182,125,18,4,8,4,1,1.5268514086339717,2002.0,1.5268514086339717
2183,125,15,4,12,\N,25,1.5268514086339717,2002.0,1.5268514086339717
2184,125,2,15,7,5,11,1.3043673819053694,2002.0,1.8268815547508408
2185,125,13,15,14,6,11,1.3043673819053694,2002.0,1.8268815547508408
2186,125,66,7,19,7,11,0.9797621139807148,2002.0,1.5268514086339717
2187,125,63,7,10,12,13,0.9797621139807148,2002.0,1.5268514086339717
2188,125,35,16,13,8,11,0.8505550881170205,2002.0,1.3043673819053694
2189,125,44,16,18,\N,8,0.8505550881170205,2002.0,1.3043673819053694
2190,125,11,17,15,9,12,0.7333619496011154,2002.0,1.5268514086339717
2191,125,21,17,9,13,13,0.7333619496011154,2002.0,1.5268514086339717
2192,125,37,19,17,10,12,1.8268815547508408,2002.0,0.9797621139807148
2193,125,56,19,20,\N,9,1.8268815547508408,2002.0,0.9797621139807148
2194,125,49,21,11,11,12,0.6232802959048005,2002.0,0.7333619496011154
2195,125,59,21,16,\N,74,0.6232802959048005,2002.0,0.7333619496011154
2196,125,17,18,21,\N,10,1.1276580727581926,2002.0,0.6232802959048005
2197,125,62,18,22,\N,6,1.1276580727581926,2002.0,0.6232802959048005
2198,125,8,1,5,\N,5,2.273518167203879,2002.0,3.0562390832933315
2199,125,14,1,6,\N,5,2.273518167203879,2002.0,3.0562390832933315
2200,126,30,6,2,1,1,3.0562390832933315,2002.0,5.000164300340007
2201,126,22,6,8,\N,9,3.0562390832933315,2002.0,5.000164300340007
2202,126,23,3,3,2,1,5.000164300340007,2002.0,2.273518167203879
2203,126,31,3,1,5,1,5.000164300340007,2002.0,2.273518167203879
2204,126,14,1,4,3,1,2.273518167203879,2002.0,3.0562390832933315
2205,126,8,1,5,12,46,2.273518167203879,2002.0,3.0562390832933315
2206,126,18,4,7,4,1,1.8268815547508408,2002.0,1.5268514086339717
2207,126,15,4,6,\N,5,1.8268815547508408,2002.0,1.5268514086339717
2208,126,63,7,10,6,11,0.9797621139807148,2002.0,1.5268514086339717
2209,126,66,7,16,\N,20,0.9797621139807148,2002.0,1.5268514086339717
2210,126,56,19,13,7,11,1.5268514086339717,2002.0,0.9797621139807148
2211,126,37,19,11,8,11,1.5268514086339717,2002.0,0.9797621139807148
2212,126,11,17,19,9,12,0.7333619496011154,2002.0,1.5268514086339717
2213,126,21,17,14,\N,5,0.7333619496011154,2002.0,1.5268514086339717
2214,126,35,16,15,10,5,0.8505550881170205,2002.0,1.3043673819053694
2215,126,44,16,17,\N,6,0.8505550881170205,2002.0,1.3043673819053694
2216,126,17,18,20,11,13,1.1276580727581926,2002.0,0.6232802959048005
2217,126,62,18,22,13,14,1.1276580727581926,2002.0,0.6232802959048005
2218,126,2,15,9,\N,23,1.3043673819053694,2002.0,1.8268815547508408
2219,126,13,15,12,\N,4,1.3043673819053694,2002.0,1.8268815547508408
2220,126,49,21,18,\N,22,0.6232802959048005,2002.0,0.7333619496011154
2221,126,59,21,21,\N,22,0.6232802959048005,2002.0,0.7333619496011154
2222,127,30,6,1,1,1,5.000164300340007,2002.0,5.000164300340007
2223,127,22,6,2,2,1,5.000164300340007,2002.0,5.000164300340007
2224,127,23,3,3,3,1,3.0562390832933315,2002.0,2.273518167203879
2225,127,31,3,4,4,1,3.0562390832933315,2002.0,2.273518167203879
2226,127,18,4,9,5,1,1.8268815547508408,2002.0,1.5268514086339717
2227,127,15,4,8,9,11,1.8268815547508408,2002.0,1.5268514086339717
2228,127,14,1,6,6,11,2.273518167203879,2002.0,3.0562390832933315
2229,127,8,1,5,\N,43,2.273518167203879,2002.0,3.0562390832933315
2230,127,35,16,10,7,11,0.8505550881170205,2002.0,1.3043673819053694
2231,127,44,16,12,\N,37,0.8505550881170205,2002.0,1.3043673819053694
2232,127,13,15,11,8,11,1.3043673819053694,2002.0,1.8268815547508408
2233,127,2,15,7,10,11,1.3043673819053694,2002.0,1.8268815547508408
2234,127,17,18,19,11,12,1.1276580727581926,2002.0,0.6232802959048005
2235,127,62,18,0,\N,77,1.1276580727581926,2002.0,0.6232802959048005
2236,127,59,21,20,\N,75,0.6232802959048005,2002.0,0.7333619496011154
2237,127,49,21,13,\N,75,0.6232802959048005,2002.0,0.7333619496011154
2238,127,56,19,18,\N,30,1.5268514086339717,2002.0,0.9797621139807148
2239,127,37,19,22,\N,30,1.5268514086339717,2002.0,0.9797621139807148
2240,127,63,7,16,\N,6,0.9797621139807148,2002.0,1.5268514086339717
2241,127,66,7,17,\N,10,0.9797621139807148,2002.0,1.5268514086339717
2242,127,21,17,15,\N,9,0.7333619496011154,2002.0,1.5268514086339717
2243,127,11,17,14,\N,6,0.7333619496011154,2002.0,1.5268514086339717
2244,128,30,6,1,1,1,5.000164300340007,2002.0,5.000164300340007
2245,128,22,6,2,\N,6,5.000164300340007,2002.0,5.000164300340007
2246,128,31,3,4,2,1,3.0562390832933315,2002.0,2.273518167203879
2247,128,23,3,3,11,5,3.0562390832933315,2002.0,2.273518167203879
2248,128,14,1,7,3,1,2.273518167203879,2002.0,3.0562390832933315
