,raceId,driverId,constructorId,grid,currentStanding
13419,566,172,27,7,6
13420,566,231,1,8,4
13421,566,200,1,13,7
13422,566,238,37,9,20
13423,566,230,37,15,21
13424,566,232,37,19,29
13425,566,233,37,20,8
13426,566,250,204,10,16
13427,566,199,204,16,11
13428,566,252,58,12,9
13429,566,197,58,14,18
13430,566,178,63,18,14
13431,566,239,63,24,26
13432,566,229,64,23,31
13433,566,207,32,2,17
13434,566,255,32,6,10
13435,566,278,57,3,13
13436,566,277,59,25,24
13437,566,256,70,22,22
13438,566,224,56,21,15
13439,566,271,182,26,28
13440,566,281,182,0,36
13441,566,187,67,17,12
13442,567,231,1,1,2
13443,567,200,1,14,7
13444,567,221,25,3,3
13445,567,222,25,9,4
13446,567,187,67,8,8
13447,567,250,204,5,12
13448,567,199,204,10,13
13449,567,207,32,7,14
13450,567,255,32,12,11
13451,567,233,37,17,9
13452,567,232,37,20,23
13453,567,238,37,6,20
13454,567,230,37,11,21
13455,567,252,58,16,10
13456,567,197,58,15,18
13457,567,235,59,19,19
13458,567,277,59,22,25
13459,567,172,27,13,6
13460,567,239,63,23,27
13461,567,178,63,18,16
13462,567,280,63,24,34
13463,567,265,64,25,32
13464,567,229,64,29,31
13465,567,258,57,26,33
13466,567,224,56,21,17
13467,567,253,56,0,28
13468,567,223,6,4,5
13469,567,182,6,2,1
13470,567,282,182,0,40
13471,567,271,182,0,29
13472,568,182,6,1,1
13473,568,223,6,4,5
13474,568,222,25,8,2
13475,568,221,25,5,4
13476,568,187,67,11,6
13477,568,252,58,20,9
13478,568,197,58,24,18
13479,568,283,58,0,42
13480,568,178,63,19,13
13481,568,239,63,18,28
13482,568,280,63,26,34
13483,568,242,63,0,40
13484,568,224,56,21,16
13485,568,229,64,23,21
13486,568,265,64,25,32
13487,568,250,204,16,12
13488,568,199,204,15,14
13489,568,231,1,2,3
13490,568,200,1,12,8
13491,568,255,32,14,11
13492,568,207,32,3,15
13493,568,238,37,7,20
13494,568,232,37,9,24
13495,568,230,37,10,22
13496,568,233,37,17,10
13497,568,172,27,13,7
13498,568,276,182,22,27
13499,568,275,182,0,31
13500,568,278,57,6,17
13501,568,235,59,0,19
13502,569,231,1,1,3
13503,569,200,1,9,6
13504,569,222,25,8,2
13505,569,284,25,26,33
13506,569,221,25,3,4
13507,569,250,204,7,10
13508,569,243,204,15,18
13509,569,199,204,10,14
13510,569,255,32,16,11
13511,569,207,32,12,15
13512,569,187,67,19,7
13513,569,252,58,18,9
13514,569,197,58,23,19
13515,569,223,6,5,5
13516,569,182,6,2,1
13517,569,178,63,14,13
13518,569,239,63,24,29
13519,569,280,63,0,36
13520,569,224,56,20,16
13521,569,265,64,25,34
13522,569,229,64,22,22
13523,569,232,59,21,25
13524,569,230,37,13,23
13525,569,238,37,11,21
13526,569,233,37,4,12
13527,569,172,27,6,8
13528,569,278,57,17,17
13529,569,275,182,0,32
13530,570,187,67,2,5
13531,570,172,27,5,7
13532,570,255,32,4,9
13533,570,207,32,9,13
13534,570,231,1,1,2
13535,570,200,1,12,8
13536,570,238,37,3,18
13537,570,230,37,7,23
13538,570,233,37,11,12
13539,570,229,64,20,22
13540,570,280,63,22,26
13541,570,239,63,16,29
13542,570,178,63,15,14
13543,570,284,25,23,31
13544,570,221,25,13,4
13545,570,222,25,10,3
13546,570,275,182,24,33
13547,570,271,182,25,34
13548,570,246,57,19,37
13549,570,224,56,17,16
13550,570,250,204,18,11
13551,570,199,204,14,15
13552,570,197,58,8,20
13553,570,252,58,6,10
13554,570,232,59,21,25
13555,571,231,1,2,2
13556,571,200,1,15,8
13557,571,223,6,5,5
13558,571,207,32,6,11
13559,571,255,32,13,9
13560,571,252,58,3,10
13561,571,197,58,20,21
13562,571,222,25,8,3
13563,571,221,25,14,4
13564,571,284,25,0,31
13565,571,230,37,7,19
13566,571,238,37,1,18
13567,571,233,37,26,13
13568,571,178,63,16,14
13569,571,280,63,22,25
13570,571,260,63,18,40
13571,571,243,64,25,20
13572,571,229,64,24,23
13573,571,235,57,11,22
13574,571,257,67,21,38
13575,571,187,67,4,6
13576,571,250,204,9,12
13577,571,199,204,12,15
13578,571,172,27,10,7
13579,571,256,70,19,24
13580,571,224,56,17,16
13581,571,232,59,23,26
13582,572,238,37,8,9
13583,572,230,37,16,19
13584,572,233,37,6,14
13585,572,223,6,9,4
13586,572,182,6,5,1
13587,572,199,6,7,16
13588,572,172,27,1,6
13589,572,222,25,2,3
13590,572,221,25,4,5
13591,572,284,25,21,31
13592,572,285,25,0,47
13593,572,252,58,15,11
13594,572,197,58,17,21
13595,572,235,57,10,22
13596,572,187,67,26,7
13597,572,178,63,18,15
13598,572,239,63,24,29
13599,572,280,63,22,25
13600,572,255,32,12,10
13601,572,207,32,14,12
13602,572,224,56,20,17
13603,572,229,64,19,23
13604,572,265,64,0,35
13605,572,243,204,11,20
13606,572,250,204,3,13
13607,572,231,1,24,2
13608,572,200,1,25,8
13609,572,256,70,13,24
13610,572,232,59,0,26
13611,573,231,1,1,2
13612,573,200,1,11,8
13613,573,221,25,4,4
13614,573,222,25,7,3
13615,573,285,25,0,42
13616,573,207,32,5,9
13617,573,255,32,15,11
13618,573,223,6,12,5
13619,573,182,6,6,1
13620,573,250,204,10,13
13621,573,256,204,19,24
13622,573,238,37,2,10
13623,573,230,37,3,19
13624,573,233,37,8,14
13625,573,187,67,14,7
13626,573,252,58,13,12
13627,573,197,58,18,21
13628,573,235,57,16,22
13629,573,239,63,22,29
13630,573,178,63,20,15
13631,573,280,63,21,25
13632,573,265,64,23,35
13633,573,229,64,0,23
13634,573,172,27,9,6
13635,573,224,56,17,17
13636,573,232,59,24,26
13637,573,278,59,0,18
13638,574,231,1,1,2
13639,574,200,1,17,8
13640,574,222,25,2,3
13641,574,221,25,7,4
13642,574,285,25,0,44
13643,574,182,6,5,1
13644,574,223,6,14,5
13645,574,233,37,6,13
13646,574,230,37,12,19
13647,574,238,37,3,10
13648,574,187,67,8,6
13649,574,178,63,18,15
13650,574,239,63,24,29
13651,574,280,63,26,25
13652,574,224,56,15,17
13653,574,197,58,16,21
13654,574,252,58,9,12
13655,574,237,64,22,35
13656,574,229,64,21,23
13657,574,286,59,23,36
13658,574,232,59,25,26
13659,574,172,27,4,7
13660,574,250,204,10,14
13661,574,256,204,13,24
13662,574,207,32,11,9
13663,574,255,32,20,11
13664,574,235,57,19,22
13665,575,207,32,1,6
13666,575,255,32,16,10
13667,575,221,25,13,4
13668,575,222,25,5,3
13669,575,273,25,21,43
13670,575,231,1,2,1
13671,575,200,1,12,9
13672,575,178,63,20,15
13673,575,274,63,24,27
13674,575,223,6,7,5
13675,575,182,6,3,2
13676,575,172,27,11,8
13677,575,229,64,22,21
13678,575,197,58,15,22
13679,575,252,58,14,12
13680,575,287,72,10,34
13681,575,246,59,25,41
13682,575,232,59,19,26
13683,575,230,37,8,19
13684,575,233,37,18,13
13685,575,238,37,9,11
13686,575,187,67,4,7
13687,575,224,56,23,17
13688,575,250,204,6,14
13689,575,256,204,17,24
13690,575,245,74,0,47
13691,576,224,1,5,1
13692,576,200,1,13,14
13693,576,231,64,6,2
13694,576,199,34,3,3
13695,576,250,34,2,15
13696,576,223,6,7,4
13697,576,182,6,4,6
13698,576,221,25,8,5
13699,576,222,25,9,11
13700,576,288,67,16,7
13701,576,235,32,18,8
13702,576,238,32,11,19
13703,576,230,37,12,9
13704,576,289,26,21,10
13705,576,243,26,19,13
13706,576,252,202,14,12
13707,576,197,202,1,22
13708,576,232,3,20,16
13709,576,172,3,17,20
13710,576,207,73,10,17
13711,576,283,66,22,18
13712,576,290,56,23,21
13713,577,250,34,6,2
13714,577,199,34,3,5
13715,577,224,1,2,1
13716,577,200,1,10,6
13717,577,223,6,5,4
13718,577,182,6,4,7
13719,577,231,64,7,3
13720,577,207,73,18,9
13721,577,235,32,12,11
13722,577,238,32,16,20
13723,577,187,63,13,14
13724,577,172,3,11,15
13725,577,232,3,11,21
13726,577,289,26,20,13
13727,577,243,26,23,18
13728,577,290,56,21,19
13729,577,197,202,1,22
13730,577,252,202,14,17
13731,577,221,25,9,8
13732,577,222,25,8,16
13733,577,288,67,15,10
13734,577,283,66,22,23
13735,577,230,37,17,12
13736,578,222,25,3,4
13737,578,221,25,5,6
13738,578,251,25,17,28
13739,578,199,34,2,3
13740,578,250,34,1,2
13741,578,182,6,4,9
13742,578,223,6,9,7
13743,578,200,1,16,8
13744,578,293,1,20,23
13745,578,224,1,11,1
13746,578,243,75,14,11
13747,578,288,67,18,10
13748,578,252,202,19,14
13749,578,197,202,13,26
13750,578,238,32,8,17
13751,578,291,32,25,20
13752,578,235,32,21,13
13753,578,292,32,22,22
13754,578,276,66,24,24
13755,578,207,73,6,12
13756,578,172,3,23,19
13757,578,232,3,15,25
13758,578,231,64,12,5
13759,578,275,37,26,29
13760,578,230,37,7,15
13761,578,187,63,10,18
13762,578,290,56,0,21
13763,578,289,26,0,16
13764,579,200,1,11,4
13765,579,224,1,26,1
13766,579,235,32,16,10
13767,579,238,32,12,21
13768,579,199,34,15,3
13769,579,250,34,14,2
13770,579,197,202,10,11
13771,579,252,202,8,19
13772,579,230,37,5,12
13773,579,275,37,24,13
13774,579,294,3,18,17
13775,579,232,3,25,30
13776,579,187,63,6,18
13777,579,223,6,2,8
13778,579,182,6,1,9
13779,579,243,26,9,15
13780,579,296,26,22,29
13781,579,295,57,19,28
13782,579,207,73,4,16
13783,579,276,66,23,27
13784,579,231,64,3,6
13785,579,178,64,20,33
13786,579,222,25,13,5
13787,579,221,25,7,7
13788,579,288,67,17,14
13789,579,290,56,21,24
13790,580,182,6,1,3
13791,580,223,6,17,9
13792,580,224,1,9,1
13793,580,200,1,15,5
13794,580,250,34,8,2
13795,580,199,34,10,4
13796,580,238,32,4,11
13797,580,235,32,14,10
13798,580,221,25,12,7
13799,580,222,25,7,6
13800,580,288,67,16,15
13801,580,231,64,11,8
13802,580,178,64,18,28
13803,580,297,64,0,34
13804,580,230,37,5,13
13805,580,275,37,0,14
13806,580,252,202,2,20
13807,580,197,202,3,12
13808,580,187,63,6,19
13809,580,207,73,13,17
13810,580,172,3,0,22
13811,580,232,3,0,31
13812,580,289,75,0,21
13813,580,276,66,0,27
13814,580,295,57,0,29
13815,580,290,56,0,24
13816,581,182,6,1,1
13817,581,223,6,4,8
13818,581,222,25,9,5
13819,581,221,25,12,6
13820,581,199,34,6,4
13821,581,250,34,2,3
13822,581,252,202,5,14
13823,581,197,202,10,12
13824,581,224,1,8,2
13825,581,200,1,15,7
13826,581,276,66,20,21
13827,581,187,63,18,20
13828,581,288,67,21,16
13829,581,290,56,24,25
13830,581,296,75,22,29
13831,581,294,75,7,19
13832,581,230,37,3,13
13833,581,275,37,17,15
13834,581,235,32,16,10
13835,581,238,32,14,11
13836,581,172,3,23,23
13837,581,232,3,19,31
13838,581,231,64,11,9
13839,581,178,64,13,28
13840,582,182,6,5,1
13841,582,223,6,12,6
13842,582,199,34,4,2
13843,582,250,34,6,4
13844,582,207,73,15,11
13845,582,288,67,16,13
13846,582,294,75,17,16
13847,582,267,75,26,36
13848,582,222,25,8,5
13849,582,221,25,2,7
13850,582,224,1,11,3
13851,582,200,1,14,8
13852,582,238,32,9,12
13853,582,235,32,18,10
13854,582,297,64,21,23
13855,582,178,64,19,24
13856,582,231,64,13,9
13857,582,276,66,23,21
13858,582,282,3,22,30
13859,582,251,3,20,35
13860,582,187,63,10,20
13861,582,290,56,25,27
13862,582,252,202,7,17
13863,582,197,202,3,14
13864,582,230,37,1,15
13865,582,275,37,24,18
13866,583,231,64,3,5
13867,583,182,6,1,1
13868,583,223,6,2,6
13869,583,199,34,5,2
13870,583,250,34,9,4
13871,583,252,202,12,14
13872,583,197,202,10,15
13873,583,294,75,7,17
13874,583,178,75,17,26
13875,583,288,67,18,13
13876,583,221,25,13,8
13877,583,222,25,4,7
13878,583,298,57,22,24
13879,583,290,56,24,25
13880,583,251,3,19,29
13881,583,172,3,15,27
13882,583,275,37,23,18
13883,583,230,37,11,16
13884,583,238,32,16,12
13885,583,235,32,21,10
13886,583,200,1,8,9
13887,583,224,1,6,3
13888,583,187,63,14,20
13889,583,276,66,20,21
13890,583,299,74,0,38
13891,584,182,6,1,1
13892,584,223,6,9,6
13893,584,231,64,3,4
13894,584,200,1,7,8
13895,584,224,1,10,3
13896,584,207,73,15,10
13897,584,221,25,13,9
13898,584,222,25,2,7
13899,584,219,25,21,30
13900,584,294,75,12,17
13901,584,178,75,20,27
13902,584,197,202,4,15
13903,584,252,202,6,14
13904,584,238,32,17,12
13905,584,235,32,19,11
13906,584,172,3,16,25
13907,584,296,3,24,34
13908,584,187,63,14,20
13909,584,199,34,11,2
13910,584,250,34,5,5
13911,584,298,57,22,23
13912,584,276,66,25,21
13913,584,275,37,26,18
13914,584,230,37,8,16
13915,584,290,56,23,26
13916,584,288,67,18,13
13917,585,224,1,7,2
13918,585,200,1,10,8
13919,585,250,34,2,5
13920,585,199,34,8,4
13921,585,222,25,6,6
13922,585,221,25,17,9
13923,585,231,64,9,3
13924,585,288,37,15,11
13925,585,230,37,5,14
13926,585,233,37,14,42
13927,585,275,37,22,18
13928,585,182,6,3,1
13929,585,223,6,4,7
13930,585,178,75,28,22
13931,585,294,75,13,17
13932,585,187,63,18,20
13933,585,301,63,23,36
13934,585,207,73,12,10
13935,585,197,202,11,16
13936,585,252,202,1,15
13937,585,205,32,21,34
13938,585,302,32,25,43
13939,585,238,32,16,13
13940,585,300,76,26,35
13941,585,290,56,24,27
13942,585,172,3,19,26
13943,585,295,57,0,38
13944,585,299,74,0,44
13945,586,199,34,10,2
13946,586,250,34,2,5
13947,586,172,3,15,10
13948,586,270,3,20,46
13949,586,182,6,1,1
13950,586,223,6,5,7
13951,586,252,202,16,12
13952,586,197,202,12,18
13953,586,178,75,21,17
13954,586,294,75,17,19
13955,586,298,57,24,20
13956,586,275,37,25,21
13957,586,233,37,7,41
13958,586,230,37,11,16
13959,586,288,37,19,13
13960,586,229,64,23,24
13961,586,231,64,9,4
13962,586,221,25,4,9
13963,586,222,25,3,6
13964,586,207,73,13,11
13965,586,290,56,22,28
13966,586,224,1,8,3
13967,586,200,1,6,8
13968,586,187,32,14,23
13969,586,238,32,18,15
13970,586,245,74,0,47
13971,587,230,37,8,11
13972,587,275,37,21,21
13973,587,233,37,4,43
13974,587,288,37,20,15
13975,587,231,64,2,4
13976,587,239,64,17,34
13977,587,229,64,26,24
13978,587,252,202,15,10
13979,587,200,1,9,7
13980,587,224,1,3,3
13981,587,238,32,13,14
13982,587,205,32,22,37
13983,587,182,6,1,1
13984,587,223,6,5,8
13985,587,222,25,10,6
13986,587,221,25,7,9
13987,587,187,63,18,23
13988,587,278,57,23,31
13989,587,295,57,27,41
13990,587,199,34,11,2
13991,587,250,34,6,5
13992,587,294,75,16,19
13993,587,243,75,25,22
13994,587,172,3,12,12
13995,587,303,3,28,47
13996,587,197,203,14,18
13997,587,276,66,24,25
13998,587,207,73,19,13
13999,587,245,74,0,50
14000,587,290,56,0,28
14001,588,223,6,2,5
14002,588,182,6,1,1
14003,588,224,1,3,2
14004,588,200,1,5,8
14005,588,199,34,7,3
14006,588,250,34,10,6
14007,588,231,64,8,4
14008,588,229,64,17,23
14009,588,239,64,21,27
14010,588,252,202,14,10
14011,588,221,25,12,9
14012,588,222,25,4,7
14013,588,232,56,26,30
14014,588,278,57,19,32
14015,588,295,57,0,44
14016,588,302,32,25,35
14017,588,238,32,11,14
14018,588,254,3,22,39
14019,588,172,3,18,12
14020,588,197,203,13,18
14021,588,275,37,24,21
14022,588,233,37,16,45
14023,588,230,37,9,11
14024,588,243,75,23,22
14025,588,294,75,6,19
14026,588,207,73,15,13
14027,588,276,66,20,25
14028,588,245,74,0,51
14029,589,182,6,1,1
14030,589,223,6,11,5
14031,589,224,1,2,2
14032,589,200,1,9,8
14033,589,231,64,15,4
14034,589,239,64,18,29
14035,589,238,32,14,13
14036,589,205,32,19,41
14037,589,222,25,10,7
14038,589,277,25,20,47
14039,589,221,25,8,9
14040,589,230,37,6,11
14041,589,233,37,13,25
14042,589,187,67,12,23
14043,589,290,56,23,27
14044,589,252,202,7,10
14045,589,197,202,4,18
14046,589,295,57,22,45
14047,589,199,34,3,3
14048,589,250,34,16,6
14049,589,207,73,5,14
14050,589,294,75,17,19
14051,589,172,3,21,12
14052,589,275,3,24,21
14053,590,304,1,10,1
14054,590,305,1,9,4
14055,590,224,1,3,10
14056,590,182,6,8,2
14057,590,223,6,2,3
14058,590,306,66,14,5
14059,590,280,66,21,9
14060,590,296,66,24,18
14061,590,221,25,15,6
14062,590,222,25,12,19
14063,590,199,34,6,7
14064,590,187,34,20,12
14065,590,308,34,22,16
14066,590,307,37,19,8
14067,590,233,37,23,17
14068,590,231,37,5,22
14069,590,265,26,25,11
14070,590,289,26,17,14
14071,590,238,32,1,13
14072,590,235,32,7,15
14073,590,250,63,11,20
14074,590,200,63,18,23
14075,590,232,80,13,21
14076,590,309,58,4,24
14077,590,197,58,16,25
14078,591,224,1,1,2
14079,591,305,1,7,5
14080,591,304,1,11,3
14081,591,223,6,8,1
14082,591,182,6,25,4
14083,591,235,32,5,6
14084,591,238,32,4,10
14085,591,250,63,12,7
14086,591,200,63,10,21
14087,591,199,34,2,11
14088,591,308,34,24,19
14089,591,187,34,15,17
14090,591,221,25,16,9
14091,591,222,25,14,18
14092,591,231,37,18,14
14093,591,233,37,13,22
14094,591,307,37,20,12
14095,591,306,66,17,8
14096,591,280,66,22,13
14097,591,296,66,23,20
14098,591,289,26,21,15
14099,591,265,26,3,16
14100,591,197,58,19,23
14101,591,309,58,6,25
14102,591,232,80,9,24
14103,592,199,34,4,2
14104,592,308,34,23,25
14105,592,187,34,13,21
14106,592,306,66,11,6
14107,592,296,66,25,24
14108,592,280,66,21,16
14109,592,305,1,12,5
14110,592,224,1,5,3
14111,592,304,1,9,4
14112,592,293,1,20,27
14113,592,221,25,15,9
14114,592,222,25,8,14
14115,592,292,25,24,23
14116,592,233,37,7,11
14117,592,230,37,19,18
14118,592,232,80,3,13
14119,592,311,80,27,31
14120,592,250,63,2,10
14121,592,200,63,17,26
14122,592,289,26,18,19
14123,592,251,32,22,22
14124,592,235,32,10,8
14125,592,310,32,26,30
14126,592,238,32,16,12
14127,592,182,6,1,7
14128,592,223,6,6,1
14129,592,231,64,14,17
14130,593,182,6,1,2
14131,593,223,6,3,1
14132,593,224,1,4,3
14133,593,304,1,8,4
14134,593,305,1,17,6
14135,593,233,37,13,8
14136,593,222,25,9,12
14137,593,221,25,16,10
14138,593,312,58,21,15
14139,593,197,58,12,30
14140,593,231,64,10,17
14141,593,187,34,15,21
14142,593,313,34,24,33
14143,593,199,34,6,5
14144,593,280,66,20,18
14145,593,296,66,22,26
14146,593,306,66,11,7
14147,593,250,63,14,11
14148,593,200,63,18,28
14149,593,314,77,25,25
14150,593,289,26,19,20
14151,593,265,26,0,22
14152,593,232,80,7,14
14153,593,311,80,0,35
14154,593,235,32,5,9
14155,593,238,32,2,13
14156,593,278,78,23,32
14157,594,224,1,4,1
14158,594,304,1,12,4
14159,594,305,1,13,7
14160,594,182,6,3,2
14161,594,223,6,1,3
14162,594,222,25,2,8
14163,594,221,25,28,11
14164,594,306,66,7,5
14165,594,296,66,25,28
14166,594,280,66,15,20
14167,594,289,26,29,16
14168,594,265,26,21,23
14169,594,230,37,31,19
14170,594,233,37,10,9
14171,594,314,77,23,21
14172,594,187,34,19,22
14173,594,269,34,27,32
14174,594,199,34,24,6
14175,594,315,34,11,39
14176,594,313,34,22,37
14177,594,197,58,17,24
14178,594,312,58,18,15
14179,594,298,80,30,27
14180,594,232,80,6,14
14181,594,267,57,14,30
14182,594,235,32,16,10
14183,594,238,32,5,13
14184,594,252,79,20,34
14185,594,200,63,26,31
14186,594,250,63,8,12
14187,594,316,63,0,41
14188,594,231,64,9,18
14189,595,238,32,3,6
14190,595,235,32,19,12
14191,595,222,25,5,4
14192,595,221,25,4,13
14193,595,197,58,6,11
14194,595,312,58,16,18
14195,595,223,6,2,2
14196,595,182,6,1,3
14197,595,224,1,13,1
14198,595,305,1,10,9
14199,595,304,1,12,5
14200,595,187,34,23,15
14201,595,199,34,8,8
14202,595,313,34,0,37
14203,595,289,26,21,17
14204,595,265,26,26,19
14205,595,280,66,27,23
14206,595,296,66,22,28
14207,595,306,66,11,7
14208,595,231,64,7,21
14209,595,267,57,25,30
14210,595,233,37,9,10
14211,595,230,37,15,22
14212,595,232,80,14,16
14213,595,250,63,18,14
14214,595,200,63,17,31
14215,595,314,77,24,24
14216,595,278,78,20,36
14217,596,222,25,2,4
14218,596,221,25,1,7
14219,596,231,64,6,13
14220,596,224,1,9,1
14221,596,304,1,12,5
14222,596,305,1,11,10
14223,596,197,58,8,11
14224,596,318,58,23,43
14225,596,289,26,15,16
14226,596,265,26,18,19
14227,596,311,80,21,22
14228,596,308,80,0,31
14229,596,313,34,20,25
14230,596,187,34,14,17
14231,596,199,34,10,9
14232,596,230,37,17,23
14233,596,317,37,16,36
14234,596,267,57,26,32
14235,596,182,6,3,3
14236,596,223,6,4,2
14237,596,200,63,22,33
14238,596,250,63,24,15
14239,596,316,63,25,40
14240,596,235,32,7,14
14241,596,238,32,5,6
14242,596,306,66,13,8
14243,596,280,66,19,24
14244,597,182,6,1,2
14245,597,223,6,2,3
14246,597,224,1,3,1
14247,597,305,1,4,5
14248,597,304,1,9,6
14249,597,222,25,5,4
14250,597,221,25,8,7
14251,597,187,34,13,17
14252,597,313,34,23,23
14253,597,199,34,12,10
14254,597,238,32,10,8
14255,597,235,32,18,14
14256,597,230,37,15,24
14257,597,233,37,22,12
14258,597,267,57,17,32
14259,597,296,66,25,30
14260,597,306,66,16,9
14261,597,280,66,24,25
14262,597,232,80,21,18
14263,597,298,80,0,28
14264,597,265,26,14,19
14265,597,289,26,19,16
14266,597,197,58,7,11
14267,597,252,58,11,37
14268,597,200,63,20,33
14269,597,231,64,6,13
14270,597,314,77,0,26
14271,598,238,32,2,5
14272,598,235,32,13,11
14273,598,182,6,1,1
14274,598,223,6,4,2
14275,598,222,25,7,4
14276,598,221,25,9,8
14277,598,304,1,11,6
14278,598,305,1,6,7
14279,598,224,1,5,3
14280,598,232,80,15,18
14281,598,219,80,0,44
14282,598,306,66,17,9
14283,598,296,66,22,28
14284,598,280,66,19,25
14285,598,230,37,16,24
14286,598,233,37,0,13
14287,598,197,58,12,12
14288,598,252,58,3,37
14289,598,289,26,21,16
14290,598,265,26,20,19
14291,598,187,34,14,17
14292,598,199,34,8,10
14293,598,313,34,0,23
14294,598,250,34,0,15
14295,598,315,34,0,41
14296,598,200,63,18,33
14297,598,319,63,0,45
14298,598,316,63,0,40
14299,598,231,64,10,14
14300,598,267,57,0,32
14301,599,222,25,3,3
14302,599,221,25,10,8
14303,599,224,1,8,2
14304,599,304,1,19,6
14305,599,305,1,11,7
14306,599,235,32,12,11
14307,599,238,32,2,5
14308,599,223,6,7,4
14309,599,182,6,1,1
14310,599,199,34,4,9
14311,599,250,34,20,15
14312,599,187,34,13,17
14313,599,275,34,0,49
14314,599,252,58,5,21
14315,599,197,58,16,12
14316,599,306,66,23,10
14317,599,280,66,24,26
14318,599,296,66,14,29
14319,599,289,26,22,16
14320,599,320,26,21,43
14321,599,200,63,17,30
14322,599,321,63,0,47
14323,599,316,63,0,40
14324,599,233,37,9,13
14325,599,230,37,16,25
14326,599,283,37,0,51
14327,599,232,80,15,18
14328,599,311,80,0,23
14329,599,314,77,25,27
14330,599,231,64,6,14
14331,599,259,79,0,46
14332,599,267,57,0,34
14333,599,300,76,0,50
14334,599,307,74,0,22
14335,600,223,6,2,1
14336,600,182,6,1,3
14337,600,222,25,4,2
14338,600,221,25,5,10
14339,600,199,34,6,6
14340,600,250,34,17,15
14341,600,187,34,14,17
14342,600,238,32,8,5
14343,600,235,32,9,8
14344,600,252,58,11,18
14345,600,197,58,18,12
14346,600,233,37,20,13
14347,600,230,37,23,25
14348,600,289,26,19,16
14349,600,265,26,0,20
14350,600,280,66,24,26
14351,600,306,66,15,11
14352,600,296,66,0,30
14353,600,321,63,25,28
14354,600,200,63,13,31
14355,600,270,79,20,33
14356,600,305,1,12,9
14357,600,224,1,3,4
14358,600,304,1,7,7
14359,600,231,64,10,14
14360,600,232,80,16,19
14361,600,172,80,21,43
14362,600,267,57,22,36
14363,600,314,77,0,27
14364,600,256,78,0,52
14365,600,278,78,0,41
14366,600,307,74,0,22
14367,601,199,34,2,5
14368,601,187,34,11,15
14369,601,250,34,4,16
14370,601,324,34,0,57
14371,601,304,1,10,7
14372,601,322,1,17,23
14373,601,224,1,3,4
14374,601,231,64,7,12
14375,601,251,64,0,31
14376,601,223,6,8,1
14377,601,182,6,1,3
14378,601,230,37,20,19
14379,601,233,37,15,14
14380,601,197,58,23,13
14381,601,252,58,16,18
14382,601,323,63,25,28
